Location,Loc_no,No_spp,Phi_in,Alpha,Wgt_n2,Phi_out,Spnum_in,Spnum_out,Iter
SX94      ,   2364,      0, -1.#IO,  1.#R,  32.25, -1.#IO,       0.0,      -1.$,  101
SX95      ,   2365,      0, -1.#IO,  1.#R,  35.24, -1.#IO,       0.0,      -1.$,  101
SX96      ,   2366,      0, -1.#IO,  1.#R,  30.37, -1.#IO,       0.0,      -1.$,  101
SX97      ,   2367,      0, -1.#IO,  1.#R,  33.94, -1.#IO,       0.0,      -1.$,  101
SX98      ,   2368,      0, -1.#IO,  1.#R,  37.82, -1.#IO,       0.0,      -1.$,  101
SX99      ,   2369,      0, -1.#IO,  1.#R,  33.79, -1.#IO,       0.0,      -1.$,  101
SY07      ,   2370,      0, -1.#IO,  1.#R,  30.99, -1.#IO,       0.0,      -1.$,  101
SY08      ,   2371,      0, -1.#IO,  1.#R,  37.79, -1.#IO,       0.0,      -1.$,  101
SY09      ,   2372,      0, -1.#IO,  1.#R,  32.21, -1.#IO,       0.0,      -1.$,  101
SY18      ,   2373,      0, -1.#IO,  1.#R,  30.50, -1.#IO,       0.0,      -1.$,  101
SY19      ,   2374,      0, -1.#IO,  1.#R,  30.50, -1.#IO,       0.0,      -1.$,  101
SY28      ,   2375,      0, -1.#IO,  1.#R,  34.58, -1.#IO,       0.0,      -1.$,  101
SY29      ,   2376,      0, -1.#IO,  1.#R,  34.37, -1.#IO,       0.0,      -1.$,  101
SY38      ,   2377,      0, -1.#IO,  1.#R,  29.55, -1.#IO,       0.0,      -1.$,  101
SY39      ,   2378,      0, -1.#IO,  1.#R,  29.23, -1.#IO,       0.0,      -1.$,  101
SY48      ,   2379,      0, -1.#IO,  1.#R,  32.73, -1.#IO,       0.0,      -1.$,  101
SY49      ,   2380,      0, -1.#IO,  1.#R,  34.49, -1.#IO,       0.0,      -1.$,  101
SY58      ,   2381,      0, -1.#IO,  1.#R,  36.99, -1.#IO,       0.0,      -1.$,  101
SY59      ,   2382,      0, -1.#IO,  1.#R,  38.55, -1.#IO,       0.0,      -1.$,  101
SY66      ,   2383,      0, -1.#IO,  1.#R,  31.44, -1.#IO,       0.0,      -1.$,  101
SY67      ,   2384,      0, -1.#IO,  1.#R,  31.16, -1.#IO,       0.0,      -1.$,  101
SY68      ,   2385,      0, -1.#IO,  1.#R,  31.64, -1.#IO,       0.0,      -1.$,  101
SY69      ,   2386,      0, -1.#IO,  1.#R,  31.86, -1.#IO,       0.0,      -1.$,  101
SY77      ,   2387,      0, -1.#IO,  1.#R,  35.48, -1.#IO,       0.0,      -1.$,  101
SY78      ,   2388,      0, -1.#IO,  1.#R,  31.72, -1.#IO,       0.0,      -1.$,  101
SY79      ,   2389,      0, -1.#IO,  1.#R,  27.83, -1.#IO,       0.0,      -1.$,  101
SY87      ,   2390,      0, -1.#IO,  1.#R,  33.40, -1.#IO,       0.0,      -1.$,  101
SY88      ,   2391,      0, -1.#IO,  1.#R,  33.51, -1.#IO,       0.0,      -1.$,  101
SY89      ,   2392,      0, -1.#IO,  1.#R,  28.68, -1.#IO,       0.0,      -1.$,  101
SY97      ,   2393,      0, -1.#IO,  1.#R,  33.64, -1.#IO,       0.0,      -1.$,  101
SY98      ,   2394,      0, -1.#IO,  1.#R,  30.95, -1.#IO,       0.0,      -1.$,  101
SY99      ,   2395,      0, -1.#IO,  1.#R,  29.87, -1.#IO,       0.0,      -1.$,  101
SZ07      ,   2396,      0, -1.#IO,  1.#R,  30.21, -1.#IO,       0.0,      -1.$,  101
SZ08      ,   2397,      0, -1.#IO,  1.#R,  29.24, -1.#IO,       0.0,      -1.$,  101
SZ09      ,   2398,      0, -1.#IO,  1.#R,  28.70, -1.#IO,       0.0,      -1.$,  101
SZ19      ,   2399,      0, -1.#IO,  1.#R,  28.81, -1.#IO,       0.0,      -1.$,  101
SZ28      ,   2400,      0, -1.#IO,  1.#R,  31.45, -1.#IO,       0.0,      -1.$,  101
SZ29      ,   2401,      0, -1.#IO,  1.#R,  28.09, -1.#IO,       0.0,      -1.$,  101
SZ38      ,   2402,      0, -1.#IO,  1.#R,  29.37, -1.#IO,       0.0,      -1.$,  101
SZ39      ,   2403,      0, -1.#IO,  1.#R,  31.55, -1.#IO,       0.0,      -1.$,  101
SZ47      ,   2404,      0, -1.#IO,  1.#R,  32.76, -1.#IO,       0.0,      -1.$,  101
SZ48      ,   2405,      0, -1.#IO,  1.#R,  32.05, -1.#IO,       0.0,      -1.$,  101
SZ49      ,   2406,      0, -1.#IO,  1.#R,  28.64, -1.#IO,       0.0,      -1.$,  101
SZ57      ,   2407,      0, -1.#IO,  1.#R,  27.28, -1.#IO,       0.0,      -1.$,  101
SZ58      ,   2408,      0, -1.#IO,  1.#R,  27.40, -1.#IO,       0.0,      -1.$,  101
SZ59      ,   2409,      0, -1.#IO,  1.#R,  35.17, -1.#IO,       0.0,      -1.$,  101
SZ68      ,   2410,      0, -1.#IO,  1.#R,  29.70, -1.#IO,       0.0,      -1.$,  101
SZ69      ,   2411,      0,  0.009,154.01,  31.43,  0.740,       0.2,      14.8,   31
SZ79      ,   2412,      0,  0.000,999.99,  34.90,  0.740,       0.0,      14.8,   31
SZ89      ,   2413,      0,  0.000,999.99,  28.12,  0.740,       0.0,      14.8,   31
SZ99      ,   2414,      0,  0.110, 11.59,  29.67,  0.740,       2.2,      14.8,   31
TA00      ,   2415,      0, -1.#IO,  1.#R,  42.18, -1.#IO,       0.0,      -1.$,  101
TA01      ,   2416,      0, -1.#IO,  1.#R,  41.29, -1.#IO,       0.0,      -1.$,  101
TA02      ,   2417,      0, -1.#IO,  1.#R,  31.26, -1.#IO,       0.0,      -1.$,  101
TA03      ,   2418,      0, -1.#IO,  1.#R,  33.19, -1.#IO,       0.0,      -1.$,  101
TA04      ,   2419,      0, -1.#IO,  1.#R,  38.37, -1.#IO,       0.0,      -1.$,  101
TA05      ,   2420,      0, -1.#IO,  1.#R,  35.39, -1.#IO,       0.0,      -1.$,  101
TA06      ,   2421,      0, -1.#IO,  1.#R,  34.60, -1.#IO,       0.0,      -1.$,  101
TA07      ,   2422,      0, -1.#IO,  1.#R,  34.44, -1.#IO,       0.0,      -1.$,  101
TA08      ,   2423,      0, -1.#IO,  1.#R,  34.73, -1.#IO,       0.0,      -1.$,  101
TA09      ,   2424,      0, -1.#IO,  1.#R,  35.64, -1.#IO,       0.0,      -1.$,  101
TA10      ,   2425,      0, -1.#IO,  1.#R,  41.05, -1.#IO,       0.0,      -1.$,  101
TA11      ,   2426,      0, -1.#IO,  1.#R,  40.75, -1.#IO,       0.0,      -1.$,  101
TA12      ,   2427,      0, -1.#IO,  1.#R,  33.75, -1.#IO,       0.0,      -1.$,  101
TA13      ,   2428,      0, -1.#IO,  1.#R,  37.40, -1.#IO,       0.0,      -1.$,  101
TA14      ,   2429,      0, -1.#IO,  1.#R,  38.00, -1.#IO,       0.0,      -1.$,  101
TA15      ,   2430,      0, -1.#IO,  1.#R,  36.98, -1.#IO,       0.0,      -1.$,  101
TA16      ,   2431,      0, -1.#IO,  1.#R,  30.01, -1.#IO,       0.0,      -1.$,  101
TA17      ,   2432,      0, -1.#IO,  1.#R,  30.84, -1.#IO,       0.0,      -1.$,  101
TA18      ,   2433,      0, -1.#IO,  1.#R,  28.48, -1.#IO,       0.0,      -1.$,  101
TA20      ,   2434,      0, -1.#IO,  1.#R,  30.74, -1.#IO,       0.0,      -1.$,  101
TA21      ,   2435,      0, -1.#IO,  1.#R,  33.02, -1.#IO,       0.0,      -1.$,  101
TA22      ,   2436,      0, -1.#IO,  1.#R,  39.66, -1.#IO,       0.0,      -1.$,  101
TA23      ,   2437,      0, -1.#IO,  1.#R,  38.77, -1.#IO,       0.0,      -1.$,  101
TA24      ,   2438,      0, -1.#IO,  1.#R,  38.71, -1.#IO,       0.0,      -1.$,  101
TA25      ,   2439,      0, -1.#IO,  1.#R,  28.21, -1.#IO,       0.0,      -1.$,  101
TA26      ,   2440,      0, -1.#IO,  1.#R,  27.22, -1.#IO,       0.0,      -1.$,  101
TA27      ,   2441,      0, -1.#IO,  1.#R,  28.65, -1.#IO,       0.0,      -1.$,  101
TA30      ,   2442,      0, -1.#IO,  1.#R,  27.72, -1.#IO,       0.0,      -1.$,  101
TA31      ,   2443,      0, -1.#IO,  1.#R,  27.29, -1.#IO,       0.0,      -1.$,  101
TA32      ,   2444,      0, -1.#IO,  1.#R,  40.53, -1.#IO,       0.0,      -1.$,  101
TA33      ,   2445,      0, -1.#IO,  1.#R,  38.24, -1.#IO,       0.0,      -1.$,  101
TA40      ,   2446,      0, -1.#IO,  1.#R,  26.89, -1.#IO,       0.0,      -1.$,  101
TA41      ,   2447,      0, -1.#IO,  1.#R,  26.49, -1.#IO,       0.0,      -1.$,  101
TA42      ,   2448,      0, -1.#IO,  1.#R,  22.30, -1.#IO,       0.0,      -1.$,  101
TF00      ,   2449,      0, -1.#IO,  1.#R,  30.92, -1.#IO,       0.0,      -1.$,  101
TF01      ,   2450,      0, -1.#IO,  1.#R,  30.41, -1.#IO,       0.0,      -1.$,  101
TF02      ,   2451,      0, -1.#IO,  1.#R,  28.84, -1.#IO,       0.0,      -1.$,  101
TF03      ,   2452,      0, -1.#IO,  1.#R,  39.58, -1.#IO,       0.0,      -1.$,  101
TF04      ,   2453,      0, -1.#IO,  1.#R,  35.62, -1.#IO,       0.0,      -1.$,  101
TF05      ,   2454,      0, -1.#IO,  1.#R,  37.95, -1.#IO,       0.0,      -1.$,  101
TF06      ,   2455,      0, -1.#IO,  1.#R,  34.88, -1.#IO,       0.0,      -1.$,  101
TF07      ,   2456,      0, -1.#IO,  1.#R,  36.38, -1.#IO,       0.0,      -1.$,  101
TF08      ,   2457,      0, -1.#IO,  1.#R,  37.32, -1.#IO,       0.0,      -1.$,  101
TF09      ,   2458,      0, -1.#IO,  1.#R,  39.64, -1.#IO,       0.0,      -1.$,  101
TF10      ,   2459,      0, -1.#IO,  1.#R,  31.41, -1.#IO,       0.0,      -1.$,  101
TF11      ,   2460,      0, -1.#IO,  1.#R,  37.86, -1.#IO,       0.0,      -1.$,  101
TF12      ,   2461,      0, -1.#IO,  1.#R,  36.37, -1.#IO,       0.0,      -1.$,  101
TF13      ,   2462,      0, -1.#IO,  1.#R,  38.38, -1.#IO,       0.0,      -1.$,  101
TF14      ,   2463,      0, -1.#IO,  1.#R,  39.03, -1.#IO,       0.0,      -1.$,  101
TF15      ,   2464,      0, -1.#IO,  1.#R,  37.99, -1.#IO,       0.0,      -1.$,  101
TF16      ,   2465,      0, -1.#IO,  1.#R,  33.02, -1.#IO,       0.0,      -1.$,  101
TF17      ,   2466,      0, -1.#IO,  1.#R,  33.66, -1.#IO,       0.0,      -1.$,  101
TF18      ,   2467,      0, -1.#IO,  1.#R,  34.39, -1.#IO,       0.0,      -1.$,  101
TF19      ,   2468,      0, -1.#IO,  1.#R,  36.32, -1.#IO,       0.0,      -1.$,  101
TF20      ,   2469,      0, -1.#IO,  1.#R,  38.12, -1.#IO,       0.0,      -1.$,  101
TF21      ,   2470,      0, -1.#IO,  1.#R,  37.91, -1.#IO,       0.0,      -1.$,  101
TF22      ,   2471,      0, -1.#IO,  1.#R,  36.52, -1.#IO,       0.0,      -1.$,  101
TF23      ,   2472,      0, -1.#IO,  1.#R,  39.78, -1.#IO,       0.0,      -1.$,  101
TF24      ,   2473,      0, -1.#IO,  1.#R,  39.89, -1.#IO,       0.0,      -1.$,  101
TF25      ,   2474,      0, -1.#IO,  1.#R,  40.88, -1.#IO,       0.0,      -1.$,  101
TF26      ,   2475,      0, -1.#IO,  1.#R,  30.69, -1.#IO,       0.0,      -1.$,  101
TF27      ,   2476,      0, -1.#IO,  1.#R,  35.60, -1.#IO,       0.0,      -1.$,  101
TF28      ,   2477,      0, -1.#IO,  1.#R,  34.16, -1.#IO,       0.0,      -1.$,  101
TF29      ,   2478,      0, -1.#IO,  1.#R,  39.01, -1.#IO,       0.0,      -1.$,  101
TF30      ,   2479,      0, -1.#IO,  1.#R,  36.72, -1.#IO,       0.0,      -1.$,  101
TF31      ,   2480,      0, -1.#IO,  1.#R,  37.15, -1.#IO,       0.0,      -1.$,  101
TF32      ,   2481,      0, -1.#IO,  1.#R,  39.06, -1.#IO,       0.0,      -1.$,  101
TF33      ,   2482,      0, -1.#IO,  1.#R,  33.31, -1.#IO,       0.0,      -1.$,  101
TF34      ,   2483,      0, -1.#IO,  1.#R,  35.25, -1.#IO,       0.0,      -1.$,  101
TF35      ,   2484,      0, -1.#IO,  1.#R,  39.50, -1.#IO,       0.0,      -1.$,  101
TF36      ,   2485,      0, -1.#IO,  1.#R,  34.02, -1.#IO,       0.0,      -1.$,  101
TF37      ,   2486,      0, -1.#IO,  1.#R,  32.08, -1.#IO,       0.0,      -1.$,  101
TF38      ,   2487,      0, -1.#IO,  1.#R,  34.68, -1.#IO,       0.0,      -1.$,  101
TF39      ,   2488,      0, -1.#IO,  1.#R,  39.27, -1.#IO,       0.0,      -1.$,  101
TF40      ,   2489,      0, -1.#IO,  1.#R,  28.46, -1.#IO,       0.0,      -1.$,  101
TF41      ,   2490,      0, -1.#IO,  1.#R,  32.73, -1.#IO,       0.0,      -1.$,  101
TF42      ,   2491,      0, -1.#IO,  1.#R,  37.85, -1.#IO,       0.0,      -1.$,  101
TF43      ,   2492,      0, -1.#IO,  1.#R,  24.73, -1.#IO,       0.0,      -1.$,  101
TF44      ,   2493,      0, -1.#IO,  1.#R,  31.24, -1.#IO,       0.0,      -1.$,  101
TF45      ,   2494,      0, -1.#IO,  1.#R,  40.13, -1.#IO,       0.0,      -1.$,  101
TF46      ,   2495,      0, -1.#IO,  1.#R,  29.37, -1.#IO,       0.0,      -1.$,  101
TF47      ,   2496,      0, -1.#IO,  1.#R,  38.12, -1.#IO,       0.0,      -1.$,  101
TF48      ,   2497,      0, -1.#IO,  1.#R,  32.61, -1.#IO,       0.0,      -1.$,  101
TF49      ,   2498,      0, -1.#IO,  1.#R,  27.44, -1.#IO,       0.0,      -1.$,  101
TF50      ,   2499,      0, -1.#IO,  1.#R,  32.73, -1.#IO,       0.0,      -1.$,  101
TF51      ,   2500,      0, -1.#IO,  1.#R,  33.17, -1.#IO,       0.0,      -1.$,  101
TF52      ,   2501,      0, -1.#IO,  1.#R,  27.89, -1.#IO,       0.0,      -1.$,  101
TF53      ,   2502,      0, -1.#IO,  1.#R,  27.02, -1.#IO,       0.0,      -1.$,  101
TF55      ,   2503,      0, -1.#IO,  1.#R,  30.15, -1.#IO,       0.0,      -1.$,  101
TF56      ,   2504,      0, -1.#IO,  1.#R,  27.82, -1.#IO,       0.0,      -1.$,  101
TF57      ,   2505,      0, -1.#IO,  1.#R,  28.85, -1.#IO,       0.0,      -1.$,  101
TF58      ,   2506,      0, -1.#IO,  1.#R,  26.18, -1.#IO,       0.0,      -1.$,  101
TF60      ,   2507,      0, -1.#IO,  1.#R,  27.45, -1.#IO,       0.0,      -1.$,  101
TF61      ,   2508,      0, -1.#IO,  1.#R,  29.77, -1.#IO,       0.0,      -1.$,  101
TF62      ,   2509,      0, -1.#IO,  1.#R,  31.24, -1.#IO,       0.0,      -1.$,  101
TF63      ,   2510,      0, -1.#IO,  1.#R,  28.62, -1.#IO,       0.0,      -1.$,  101
TF64      ,   2511,      0, -1.#IO,  1.#R,  26.72, -1.#IO,       0.0,      -1.$,  101
TF70      ,   2512,      0, -1.#IO,  1.#R,  29.61, -1.#IO,       0.0,      -1.$,  101
TF71      ,   2513,      0, -1.#IO,  1.#R,  32.08, -1.#IO,       0.0,      -1.$,  101
TF72      ,   2514,      0, -1.#IO,  1.#R,  28.91, -1.#IO,       0.0,      -1.$,  101
TF73      ,   2515,      0, -1.#IO,  1.#R,  27.81, -1.#IO,       0.0,      -1.$,  101
TF74      ,   2516,      0, -1.#IO,  1.#R,  31.20, -1.#IO,       0.0,      -1.$,  101
TF80      ,   2517,      0, -1.#IO,  1.#R,  35.52, -1.#IO,       0.0,      -1.$,  101
TF81      ,   2518,      0, -1.#IO,  1.#R,  26.68, -1.#IO,       0.0,      -1.$,  101
TF82      ,   2519,      0, -1.#IO,  1.#R,  27.00, -1.#IO,       0.0,      -1.$,  101
TF83      ,   2520,      0, -1.#IO,  1.#R,  28.39, -1.#IO,       0.0,      -1.$,  101
TF84      ,   2521,      0, -1.#IO,  1.#R,  33.47, -1.#IO,       0.0,      -1.$,  101
TF90      ,   2522,      0, -1.#IO,  1.#R,  36.70, -1.#IO,       0.0,      -1.$,  101
TF91      ,   2523,      0, -1.#IO,  1.#R,  35.20, -1.#IO,       0.0,      -1.$,  101
TF92      ,   2524,      0, -1.#IO,  1.#R,  34.14, -1.#IO,       0.0,      -1.$,  101
TF93      ,   2525,      0, -1.#IO,  1.#R,  32.99, -1.#IO,       0.0,      -1.$,  101
TF94      ,   2526,      0, -1.#IO,  1.#R,  34.99, -1.#IO,       0.0,      -1.$,  101
TG00      ,   2527,      0, -1.#IO,  1.#R,  38.95, -1.#IO,       0.0,      -1.$,  101
TG01      ,   2528,      0, -1.#IO,  1.#R,  36.71, -1.#IO,       0.0,      -1.$,  101
TG02      ,   2529,      0, -1.#IO,  1.#R,  35.87, -1.#IO,       0.0,      -1.$,  101
TG03      ,   2530,      0, -1.#IO,  1.#R,  35.39, -1.#IO,       0.0,      -1.$,  101
TG04      ,   2531,      0, -1.#IO,  1.#R,  35.29, -1.#IO,       0.0,      -1.$,  101
TG10      ,   2532,      0, -1.#IO,  1.#R,  33.76, -1.#IO,       0.0,      -1.$,  101
TG11      ,   2533,      0, -1.#IO,  1.#R,  37.04, -1.#IO,       0.0,      -1.$,  101
TG12      ,   2534,      0, -1.#IO,  1.#R,  38.19, -1.#IO,       0.0,      -1.$,  101
TG13      ,   2535,      0, -1.#IO,  1.#R,  34.81, -1.#IO,       0.0,      -1.$,  101
TG14      ,   2536,      0, -1.#IO,  1.#R,  36.22, -1.#IO,       0.0,      -1.$,  101
TG20      ,   2537,      0, -1.#IO,  1.#R,  37.20, -1.#IO,       0.0,      -1.$,  101
TG21      ,   2538,      0, -1.#IO,  1.#R,  36.03, -1.#IO,       0.0,      -1.$,  101
TG22      ,   2539,      0, -1.#IO,  1.#R,  38.41, -1.#IO,       0.0,      -1.$,  101
TG23      ,   2540,      0, -1.#IO,  1.#R,  30.48, -1.#IO,       0.0,      -1.$,  101
TG24      ,   2541,      0, -1.#IO,  1.#R,  35.93, -1.#IO,       0.0,      -1.$,  101
TG30      ,   2542,      0,  0.000,999.99,  36.82,  0.740,       0.0,      14.8,   31
TG31      ,   2543,      0, -1.#IO,  1.#R,  37.04, -1.#IO,       0.0,      -1.$,  101
TG32      ,   2544,      0, -1.#IO,  1.#R,  36.26, -1.#IO,       0.0,      -1.$,  101
TG33      ,   2545,      0, -1.#IO,  1.#R,  29.47, -1.#IO,       0.0,      -1.$,  101
TG40      ,   2546,      0,  0.000,999.99,  37.54,  0.740,       0.0,      14.8,   31
TG41      ,   2547,      0,  0.000,999.99,  37.01,  0.740,       0.0,      14.8,   31
TG42      ,   2548,      0, -1.#IO,  1.#R,  37.81, -1.#IO,       0.0,      -1.$,  101
TG50      ,   2549,      0,  0.000,999.99,  35.84,  0.740,       0.0,      14.8,   31
TG51      ,   2550,      0,  0.000,999.99,  36.40,  0.740,       0.0,      14.8,   31
TL00      ,   2551,      0,  0.008,160.07,  33.69,  0.740,       0.2,      14.8,   31
TL01      ,   2552,      0,  0.003,494.06,  25.41,  0.740,       0.1,      14.8,   31
TL02      ,   2553,      0,  0.004,338.65,  34.55,  0.740,       0.1,      14.8,   31
TL03      ,   2554,      0,  0.000,999.99,  30.65,  0.740,       0.0,      14.8,   31
TL04      ,   2555,      0, -1.#IO,  1.#R,  35.03, -1.#IO,       0.0,      -1.$,  101
TL05      ,   2556,      0, -1.#IO,  1.#R,  36.09, -1.#IO,       0.0,      -1.$,  101
TL06      ,   2557,      0, -1.#IO,  1.#R,  32.96, -1.#IO,       0.0,      -1.$,  101
TL07      ,   2558,      0, -1.#IO,  1.#R,  33.31, -1.#IO,       0.0,      -1.$,  101
TL08      ,   2559,      0, -1.#IO,  1.#R,  35.05, -1.#IO,       0.0,      -1.$,  101
TL09      ,   2560,      0, -1.#IO,  1.#R,  28.30, -1.#IO,       0.0,      -1.$,  101
TL10      ,   2561,      0,  0.034, 39.02,  34.43,  0.740,       0.7,      14.8,   31
TL11      ,   2562,      0,  0.043, 31.00,  26.98,  0.740,       0.9,      14.8,   31
TL12      ,   2563,      0,  0.014, 97.28,  28.91,  0.740,       0.3,      14.8,   31
TL13      ,   2564,      0,  0.000,999.99,  36.44,  0.740,       0.0,      14.8,   31
TL14      ,   2565,      0, -1.#IO,  1.#R,  36.29, -1.#IO,       0.0,      -1.$,  101
TL15      ,   2566,      0, -1.#IO,  1.#R,  36.65, -1.#IO,       0.0,      -1.$,  101
TL16      ,   2567,      0, -1.#IO,  1.#R,  36.37, -1.#IO,       0.0,      -1.$,  101
TL17      ,   2568,      0, -1.#IO,  1.#R,  38.82, -1.#IO,       0.0,      -1.$,  101
TL18      ,   2569,      0, -1.#IO,  1.#R,  34.52, -1.#IO,       0.0,      -1.$,  101
TL19      ,   2570,      0, -1.#IO,  1.#R,  29.16, -1.#IO,       0.0,      -1.$,  101
TL20      ,   2571,      0,  0.040, 32.93,  30.58,  0.740,       0.8,      14.8,   31
TL21      ,   2572,      0,  0.087, 14.78,  31.44,  0.740,       1.7,      14.8,   31
TL22      ,   2573,      0,  0.061, 21.50,  32.03,  0.740,       1.2,      14.8,   31
TL23      ,   2574,      0, -1.#IO,  1.#R,  39.92, -1.#IO,       0.0,      -1.$,  101
TL24      ,   2575,      0, -1.#IO,  1.#R,  39.25, -1.#IO,       0.0,      -1.$,  101
TL25      ,   2576,      0, -1.#IO,  1.#R,  38.56, -1.#IO,       0.0,      -1.$,  101
TL26      ,   2577,      0, -1.#IO,  1.#R,  39.92, -1.#IO,       0.0,      -1.$,  101
TL27      ,   2578,      0, -1.#IO,  1.#R,  32.97, -1.#IO,       0.0,      -1.$,  101
TL28      ,   2579,      0, -1.#IO,  1.#R,  33.17, -1.#IO,       0.0,      -1.$,  101
TL29      ,   2580,      0, -1.#IO,  1.#R,  33.68, -1.#IO,       0.0,      -1.$,  101
TL30      ,   2581,      0,  0.063, 20.79,  31.56,  0.740,       1.3,      14.8,   31
TL31      ,   2582,      0,  0.149,  8.33,  29.45,  0.740,       3.0,      14.8,   31
TL32      ,   2583,      0,  0.002,654.13,  36.10,  0.740,       0.0,      14.8,   31
TL33      ,   2584,      0,  0.000,999.99,  39.89,  0.740,       0.0,      14.8,   31
TL34      ,   2585,      0, -1.#IO,  1.#R,  39.88, -1.#IO,       0.0,      -1.$,  101
TL35      ,   2586,      0, -1.#IO,  1.#R,  38.81, -1.#IO,       0.0,      -1.$,  101
TL36      ,   2587,      0, -1.#IO,  1.#R,  37.89, -1.#IO,       0.0,      -1.$,  101
TL37      ,   2588,      0, -1.#IO,  1.#R,  31.48, -1.#IO,       0.0,      -1.$,  101
TL38      ,   2589,      0, -1.#IO,  1.#R,  38.07, -1.#IO,       0.0,      -1.$,  101
TL39      ,   2590,      0, -1.#IO,  1.#R,  37.44, -1.#IO,       0.0,      -1.$,  101
TL40      ,   2591,      0,  0.212,  5.67,  31.99,  0.740,       4.2,      14.8,   31
TL41      ,   2592,      0,  0.042, 31.67,  34.75,  0.740,       0.8,      14.8,   31
TL42      ,   2593,      0,  0.005,262.41,  38.53,  0.740,       0.1,      14.8,   31
TL43      ,   2594,      0,  0.000,999.99,  35.82,  0.740,       0.0,      14.8,   31
TL44      ,   2595,      0,  0.000,999.99,  39.37,  0.740,       0.0,      14.8,   31
TL45      ,   2596,      0,  0.013,105.42,  30.01,  0.740,       0.3,      14.8,   31
TL46      ,   2597,      0, -1.#IO,  1.#R,  35.47, -1.#IO,       0.0,      -1.$,  101
TL47      ,   2598,      0, -1.#IO,  1.#R,  36.53, -1.#IO,       0.0,      -1.$,  101
TL48      ,   2599,      0, -1.#IO,  1.#R,  37.76, -1.#IO,       0.0,      -1.$,  101
TL49      ,   2600,      0, -1.#IO,  1.#R,  36.84, -1.#IO,       0.0,      -1.$,  101
TL50      ,   2601,      0,  0.028, 48.18,  32.90,  0.740,       0.6,      14.8,   31
TL51      ,   2602,      0,  0.004,331.89,  33.49,  0.740,       0.1,      14.8,   31
TL52      ,   2603,      0,  0.024, 56.37,  36.11,  0.740,       0.5,      14.8,   31
TL53      ,   2604,      0,  0.001,999.99,  37.53,  0.740,       0.0,      14.8,   31
TL54      ,   2605,      0, -1.#IO,  1.#R,  38.34, -1.#IO,       0.0,      -1.$,  101
TL55      ,   2606,      0,  0.000,999.99,  36.75,  0.740,       0.0,      14.8,   31
TL56      ,   2607,      0, -1.#IO,  1.#R,  32.47, -1.#IO,       0.0,      -1.$,  101
TL57      ,   2608,      0, -1.#IO,  1.#R,  39.97, -1.#IO,       0.0,      -1.$,  101
TL58      ,   2609,      0, -1.#IO,  1.#R,  39.74, -1.#IO,       0.0,      -1.$,  101
TL59      ,   2610,      0, -1.#IO,  1.#R,  35.77, -1.#IO,       0.0,      -1.$,  101
TL60      ,   2611,      0,  0.067, 19.35,  30.25,  0.740,       1.3,      14.8,   31
TL61      ,   2612,      0,  0.005,259.40,  31.72,  0.740,       0.1,      14.8,   31
TL62      ,   2613,      0,  0.001,999.99,  32.64,  0.740,       0.0,      14.8,   31
TL63      ,   2614,      0,  0.000,999.99,  33.79,  0.740,       0.0,      14.8,   31
TL64      ,   2615,      0, -1.#IO,  1.#R,  38.08, -1.#IO,       0.0,      -1.$,  101
TL65      ,   2616,      0,  0.002,783.98,  31.97,  0.740,       0.0,      14.8,   31
TL66      ,   2617,      0,  0.008,168.40,  22.22,  0.740,       0.2,      14.8,   31
TL67      ,   2618,      0, -1.#IO,  1.#R,  37.99, -1.#IO,       0.0,      -1.$,  101
